19:48:38,036 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:49:10,656 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:49:50,645 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:50:22,889 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:50:58,861 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	1	F=0.058823529411764705	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:51:31,051 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	2	F=0.14705882352941177	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:52:04,200 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	4	F=0.15610859728506787	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:52:36,555 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	8	F=0.23453996983408748	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:53:08,749 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	16	F=0.32977806507218277	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:53:41,491 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	32	F=0.4392156862745098	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
19:54:15,064 INFO [org.aksw.hawk.controller.Pipeline.run] 143 - <F@n	64	F=0.584173669467787	[NR_OF_CONSTRAINTS, PATTERN, NR_OF_TERMS, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
